Data,Hora,Temperatura,Orvalho,Max,Min,O_max,O_min,U_max,U_min,Umidade
20090321,2300,19.4,14.7,19.7,19.1,15.0,14.6,77.0,74.0,74.0
20090322,0,19.7,15.0,19.8,19.4,15.0,14.4,74.0,71.0,74.0
20090322,100,19.7,15.6,19.8,19.7,15.6,14.8,77.0,73.0,77.0
20090322,200,19.6,15.8,19.7,19.5,15.9,15.6,80.0,77.0,79.0
20090322,300,19.3,16.1,19.6,19.3,16.1,15.5,82.0,77.0,82.0
20090322,400,18.9,16.1,19.3,18.9,16.2,16.0,84.0,82.0,84.0
20090322,500,19.0,15.6,19.1,18.9,16.2,15.6,84.0,81.0,81.0
20090322,600,18.8,15.7,19.0,18.8,15.9,15.5,83.0,80.0,82.0
20090322,700,18.7,15.3,18.8,18.7,15.7,15.2,82.0,80.0,81.0
20090322,800,18.4,15.0,18.7,18.3,15.3,15.0,82.0,81.0,81.0
20090322,900,18.3,14.1,18.4,18.2,14.9,13.8,81.0,75.0,77.0
20090322,1000,18.6,14.6,18.6,18.2,14.7,14.1,79.0,77.0,78.0
20090322,1100,19.2,14.8,19.2,18.6,14.9,14.5,78.0,76.0,76.0
20090322,1200,19.8,15.3,19.9,19.2,15.4,14.9,77.0,75.0,76.0
20090322,1300,20.9,16.2,20.9,19.8,16.3,15.4,76.0,72.0,74.0
20090322,1400,21.8,16.3,22.0,20.9,16.6,16.1,75.0,70.0,71.0
20090322,1500,21.8,16.7,22.8,21.7,16.9,16.2,73.0,68.0,73.0
20090322,1600,21.3,18.4,21.9,21.1,18.6,16.6,85.0,72.0,84.0
20090322,1700,21.7,18.2,21.9,21.0,18.8,18.0,85.0,80.0,81.0
20090322,1800,21.2,18.3,21.8,21.0,18.5,17.7,84.0,79.0,84.0
20090322,1900,22.2,17.6,22.2,21.1,18.9,17.4,84.0,75.0,75.0
20090322,2000,22.1,17.7,22.5,21.8,18.1,17.4,79.0,74.0,76.0
20090322,2100,21.0,17.5,22.1,21.0,18.1,17.3,81.0,76.0,81.0
20090322,2200,20.6,16.8,21.0,20.4,17.5,16.7,82.0,79.0,79.0
20090322,2300,20.5,17.2,20.7,20.5,17.2,16.8,82.0,79.0,82.0
20090323,0,19.7,17.5,20.4,19.3,18.0,17.2,91.0,82.0,87.0
20090323,100,19.8,17.3,19.8,19.6,17.5,17.3,88.0,86.0,86.0
20090323,200,19.5,17.0,19.8,19.5,17.3,17.0,86.0,85.0,86.0
20090323,300,19.3,16.8,19.5,19.3,17.0,16.8,86.0,85.0,86.0
20090323,400,19.0,16.8,19.3,19.0,16.8,16.8,87.0,85.0,87.0
20090323,500,18.8,16.8,19.0,18.8,16.8,16.7,88.0,87.0,88.0
20090323,600,18.7,16.8,18.9,18.7,16.9,16.8,89.0,88.0,89.0
20090323,700,18.5,16.6,18.7,18.5,16.8,16.6,89.0,89.0,89.0
20090323,800,18.3,16.5,18.5,18.3,16.7,16.5,90.0,89.0,89.0
20090323,900,18.1,16.4,18.3,18.1,16.5,16.4,90.0,89.0,90.0
20090323,1000,19.1,16.8,19.1,18.1,16.8,16.4,90.0,86.0,86.0
20090323,1100,20.1,16.6,20.3,19.1,17.1,16.5,86.0,79.0,81.0
20090323,1200,21.4,17.0,21.4,20.1,17.0,16.4,81.0,76.0,76.0
20090323,1300,22.5,17.4,22.9,21.3,17.4,16.4,76.0,69.0,73.0
20090323,1400,23.4,17.3,23.4,22.1,17.5,16.6,74.0,68.0,69.0
20090323,1500,24.1,16.7,24.7,23.2,17.6,16.6,68.0,62.0,63.0
20090323,1600,25.6,15.9,26.6,24.1,17.7,15.9,65.0,54.0,55.0
20090323,1700,25.5,17.2,27.7,25.5,17.6,15.8,60.0,50.0,60.0
20090323,1800,25.5,17.8,25.7,24.7,17.8,17.2,64.0,60.0,63.0
20090323,1900,24.2,17.3,26.0,23.9,18.0,17.0,67.0,60.0,66.0
20090323,2000,22.5,16.9,24.5,22.5,17.7,16.9,72.0,66.0,71.0
20090323,2100,21.5,17.4,22.8,21.5,17.5,17.0,77.0,71.0,77.0
20090323,2200,20.5,16.8,21.5,20.5,17.4,16.8,80.0,77.0,80.0
20090323,2300,20.7,16.7,20.7,20.4,17.0,16.7,81.0,78.0,78.0
20090324,0,20.8,16.9,20.8,20.7,16.9,16.6,79.0,77.0,79.0
20090324,100,20.6,17.2,20.8,20.6,17.2,16.8,81.0,78.0,80.0
20090324,200,20.7,17.1,20.7,20.5,17.2,17.0,81.0,80.0,80.0
20090324,300,20.2,16.7,20.7,20.2,17.3,16.7,81.0,80.0,80.0
20090324,400,19.6,16.6,20.2,19.6,16.7,16.5,83.0,80.0,83.0
20090324,500,19.6,16.7,19.6,19.4,16.7,16.5,84.0,83.0,84.0
20090324,600,19.4,16.7,19.6,19.4,16.8,16.6,84.0,83.0,84.0
20090324,700,19.4,16.7,19.6,19.4,16.7,16.5,84.0,83.0,84.0
20090324,800,19.2,16.7,19.4,19.2,16.8,16.6,85.0,84.0,85.0
20090324,900,19.7,16.9,19.7,19.2,16.9,16.7,85.0,83.0,83.0
20090324,1000,19.8,16.9,19.9,19.7,17.0,16.8,84.0,83.0,83.0
20090324,1100,20.2,16.8,20.3,19.8,17.0,16.8,83.0,80.0,81.0
20090324,1200,20.7,16.8,20.8,20.1,16.9,16.7,81.0,78.0,78.0
20090324,1300,21.9,16.9,21.9,20.7,17.0,16.5,78.0,73.0,73.0
20090324,1400,22.8,16.8,22.8,21.9,16.9,16.3,73.0,69.0,69.0
20090324,1500,24.9,16.6,25.1,22.6,17.4,16.4,69.0,60.0,60.0
20090324,1600,25.4,18.3,25.6,24.3,18.3,16.2,67.0,57.0,65.0
20090324,1700,25.2,16.7,26.2,24.7,17.8,16.4,65.0,56.0,59.0
20090324,1800,24.9,15.9,26.0,24.9,17.0,15.2,61.0,54.0,57.0
20090324,1900,23.7,15.5,24.9,23.2,16.8,15.0,63.0,57.0,60.0
20090324,2000,22.7,16.3,24.2,22.5,16.4,15.3,67.0,60.0,67.0
20090324,2100,20.8,16.0,22.8,20.8,16.3,15.8,74.0,66.0,74.0
20090324,2200,20.0,15.7,20.9,20.0,16.1,15.7,77.0,74.0,76.0
20090324,2300,20.0,15.9,20.0,19.9,15.9,15.7,78.0,76.0,77.0
20090325,0,20.1,16.2,20.2,19.9,16.2,15.9,79.0,77.0,78.0
20090325,100,19.7,16.3,20.2,19.6,16.4,16.1,81.0,78.0,81.0
20090325,200,19.6,16.4,19.7,19.3,16.6,16.2,84.0,81.0,82.0
20090325,300,19.4,16.1,19.6,19.4,16.4,16.0,82.0,81.0,81.0
20090325,400,19.2,16.0,19.4,19.2,16.1,15.9,82.0,80.0,82.0
20090325,500,19.3,16.2,19.3,19.2,16.2,16.0,82.0,82.0,82.0
20090325,600,19.2,16.0,19.3,19.2,16.3,16.0,83.0,81.0,82.0
20090325,700,18.6,15.6,19.2,18.6,16.1,15.6,83.0,81.0,83.0
20090325,800,18.1,15.7,18.6,18.1,15.7,15.6,86.0,83.0,86.0
20090325,900,18.1,15.5,18.2,18.1,15.8,15.5,86.0,85.0,85.0
20090325,1000,19.0,15.6,19.0,18.0,15.7,15.4,85.0,80.0,81.0
20090325,1100,19.6,15.4,20.0,19.0,15.8,15.2,81.0,75.0,77.0
20090325,1200,21.5,15.2,21.5,19.6,15.6,14.8,77.0,66.0,67.0
20090325,1300,22.5,13.9,23.1,21.2,15.5,13.6,67.0,56.0,59.0
20090325,1400,24.5,13.5,24.7,22.5,14.9,12.4,60.0,48.0,50.0
20090325,1500,25.9,7.4,26.4,23.9,14.0,7.4,53.0,31.0,31.0
20090325,1600,25.7,8.8,26.5,25.4,9.7,6.4,36.0,28.0,34.0
20090325,1700,25.9,14.4,26.8,25.5,14.5,7.2,49.0,29.0,49.0
20090325,1800,24.4,14.6,25.9,24.4,15.1,13.8,55.0,48.0,54.0
20090325,1900,23.4,14.7,24.9,23.3,15.2,14.4,59.0,53.0,58.0
20090325,2000,22.5,14.7,24.0,22.2,15.3,14.6,63.0,58.0,62.0
20090325,2100,21.0,14.8,22.5,20.9,15.0,14.5,68.0,61.0,68.0
20090325,2200,20.2,14.8,21.0,20.2,14.9,14.3,71.0,68.0,71.0
20090325,2300,19.6,14.6,20.2,19.6,14.7,14.3,73.0,71.0,73.0
20090326,0,19.2,14.5,19.7,19.2,14.8,14.4,75.0,73.0,75.0
20090326,100,18.8,14.6,19.2,18.8,14.8,14.5,77.0,75.0,77.0
20090326,200,18.5,14.6,18.8,18.5,14.7,14.6,78.0,77.0,78.0
20090326,300,18.4,14.8,18.5,18.4,14.8,14.6,80.0,78.0,80.0
20090326,400,18.3,15.1,18.4,18.2,15.1,14.8,82.0,80.0,82.0
20090326,500,17.9,15.1,18.4,17.9,15.1,15.1,84.0,81.0,84.0
20090326,600,17.9,15.2,18.0,17.9,15.3,15.1,85.0,84.0,84.0
20090326,700,17.8,15.3,18.0,17.8,15.3,15.2,85.0,84.0,85.0
20090326,800,17.8,15.1,17.9,17.7,15.3,15.1,85.0,84.0,85.0
20090326,900,17.5,14.7,17.8,17.5,15.1,14.7,85.0,84.0,84.0
20090326,1000,18.2,14.9,18.2,17.4,15.0,14.7,84.0,81.0,81.0
20090326,1100,19.5,14.6,19.6,18.2,15.2,14.5,81.0,73.0,73.0
20090326,1200,21.1,14.4,21.3,19.5,14.8,14.1,74.0,65.0,66.0
20090326,1300,22.8,14.2,22.9,21.0,14.8,14.0,66.0,58.0,58.0
20090326,1400,24.2,12.9,24.4,22.8,14.4,12.9,58.0,49.0,49.0
20090326,1500,25.3,12.1,25.7,23.8,13.7,12.1,52.0,43.0,44.0
20090326,1600,26.0,11.1,26.7,24.8,13.9,11.1,49.0,39.0,39.0
20090326,1700,27.3,11.9,27.8,25.9,13.1,10.9,44.0,37.0,38.0
20090326,1800,25.8,16.4,27.6,25.6,16.4,11.1,56.0,36.0,56.0
20090326,1900,24.4,16.6,25.9,24.3,17.5,16.1,62.0,56.0,62.0
20090326,2000,22.7,16.6,24.5,22.7,16.9,16.5,68.0,62.0,68.0
20090326,2100,21.9,16.6,22.7,21.9,16.9,16.4,73.0,68.0,72.0
20090326,2200,21.1,16.7,21.9,21.1,16.9,16.4,76.0,72.0,76.0
20090326,2300,20.7,16.6,21.2,20.7,17.0,16.6,78.0,76.0,78.0
20090327,0,21.0,16.9,21.1,20.6,17.0,16.5,78.0,77.0,77.0
20090327,100,20.8,17.0,21.0,20.8,17.1,16.9,79.0,77.0,79.0
20090327,200,20.6,16.9,20.8,20.6,17.1,16.9,80.0,79.0,79.0
20090327,300,19.8,15.9,20.7,19.8,16.9,15.9,79.0,77.0,78.0
20090327,400,19.5,15.9,19.8,19.5,16.1,15.9,80.0,78.0,80.0
20090327,500,19.1,15.9,19.5,19.1,15.9,15.8,82.0,79.0,82.0
20090327,600,18.9,16.1,19.1,18.9,16.1,15.9,84.0,82.0,84.0
20090327,700,19.0,16.1,19.0,18.8,16.2,16.0,84.0,83.0,83.0
20090327,800,19.1,16.2,19.1,19.0,16.3,16.1,84.0,83.0,83.0
20090327,900,19.0,16.2,19.2,19.0,16.3,16.2,84.0,83.0,84.0
20090327,1000,19.4,16.1,19.5,19.0,16.3,16.0,84.0,81.0,81.0
20090327,1100,19.8,16.2,20.0,19.3,16.4,15.9,81.0,79.0,80.0
20090327,1200,21.1,16.4,21.1,19.8,16.6,16.1,80.0,74.0,75.0
20090327,1300,22.1,16.8,22.4,20.9,17.1,16.3,76.0,70.0,72.0
20090327,1400,23.5,17.0,23.7,21.8,17.4,16.5,73.0,65.0,67.0
20090327,1500,24.8,16.8,25.4,23.5,17.5,16.4,67.0,59.0,61.0
20090327,1600,26.7,17.0,26.8,24.8,17.6,16.6,63.0,55.0,56.0
20090327,1700,27.0,16.7,28.0,26.4,17.6,16.1,56.0,50.0,53.0
20090327,1800,26.7,18.0,27.8,26.6,18.0,15.7,59.0,48.0,59.0
20090327,1900,25.1,18.2,27.0,25.1,18.7,18.0,66.0,59.0,65.0
20090327,2000,22.8,18.0,25.2,22.7,18.4,17.9,75.0,65.0,74.0
20090327,2100,22.0,17.6,22.8,21.9,17.9,17.5,77.0,74.0,76.0
20090327,2200,21.5,17.8,22.0,21.5,17.8,17.4,79.0,76.0,79.0
20090327,2300,21.5,17.3,21.6,21.2,17.8,17.3,81.0,77.0,77.0
20090328,0,21.7,17.0,21.8,21.5,17.3,16.8,77.0,73.0,75.0
20090328,100,21.5,17.4,21.7,21.5,17.4,17.0,78.0,75.0,78.0
20090328,200,21.4,17.6,21.5,21.3,17.6,17.4,79.0,77.0,79.0
20090328,300,21.1,17.2,21.4,21.1,17.7,17.2,80.0,78.0,78.0
20090328,400,20.6,17.2,21.2,20.6,17.3,16.9,81.0,78.0,81.0
20090328,500,20.6,17.0,20.7,20.6,17.1,17.0,81.0,79.0,80.0
20090328,600,20.3,17.0,20.6,20.3,17.0,16.9,81.0,80.0,81.0
20090328,700,20.0,17.0,20.3,20.0,17.1,16.9,83.0,81.0,83.0
20090328,800,19.8,17.2,20.0,19.8,17.2,17.0,85.0,83.0,85.0
20090328,900,19.9,17.2,19.9,19.8,17.3,17.1,85.0,85.0,85.0
20090328,1000,20.1,17.3,20.2,19.9,17.4,17.2,85.0,84.0,84.0
20090328,1100,20.6,17.6,20.6,20.1,17.6,17.3,84.0,83.0,83.0
20090328,1200,21.4,17.6,21.5,20.6,17.8,17.5,83.0,79.0,79.0
20090328,1300,22.4,18.2,22.4,21.4,18.2,17.6,80.0,77.0,77.0
20090328,1400,24.5,18.3,24.8,22.4,19.2,18.0,77.0,67.0,68.0
20090328,1500,26.7,19.0,26.7,24.3,19.1,18.0,69.0,62.0,63.0
20090328,1600,27.1,18.8,27.2,25.8,19.3,17.8,65.0,59.0,60.0
20090328,1700,24.9,18.9,27.6,24.9,19.3,17.6,70.0,56.0,70.0
20090328,1800,20.8,19.5,24.8,20.8,20.2,18.1,92.0,70.0,92.0
20090328,1900,21.4,19.5,21.5,20.8,20.2,19.5,93.0,88.0,89.0
20090328,2000,21.6,19.5,21.7,21.3,19.7,19.3,90.0,87.0,88.0
20090328,2100,21.3,18.9,21.6,21.2,19.6,18.9,89.0,86.0,86.0
20090328,2200,21.1,18.9,21.3,21.1,19.0,18.7,87.0,85.0,87.0
20090328,2300,20.8,18.6,21.2,20.7,19.0,18.6,88.0,87.0,88.0
20090329,0,20.9,18.5,21.0,20.8,18.7,18.4,88.0,86.0,86.0
20090329,100,21.0,18.5,21.0,20.9,18.5,18.4,86.0,85.0,86.0
20090329,200,20.8,18.6,21.0,20.8,18.7,18.5,87.0,86.0,87.0
20090329,300,20.6,18.5,20.8,20.5,18.6,18.4,88.0,87.0,87.0
20090329,400,20.7,18.5,20.7,20.6,18.6,18.3,88.0,87.0,87.0
20090329,500,20.7,18.4,20.8,20.7,18.5,18.3,87.0,86.0,86.0
20090329,600,20.7,18.2,20.8,20.7,18.4,18.2,86.0,86.0,86.0
20090329,700,20.4,18.1,20.7,20.4,18.2,18.1,87.0,86.0,86.0
20090329,800,20.1,18.0,20.4,20.1,18.1,17.9,88.0,86.0,88.0
20090329,900,20.1,17.5,20.2,20.1,18.0,17.5,88.0,85.0,85.0
20090329,1000,20.3,17.7,20.3,20.1,17.7,17.5,86.0,85.0,85.0
20090329,1100,20.5,17.8,20.5,20.3,17.8,17.5,85.0,84.0,84.0
20090329,1200,21.3,18.3,21.3,20.5,18.4,17.7,85.0,83.0,83.0
20090329,1300,22.5,18.3,22.5,21.3,18.4,17.9,83.0,77.0,77.0
20090329,1400,23.7,18.1,24.4,22.4,18.7,17.6,77.0,69.0,71.0
20090329,1500,24.6,18.0,24.7,23.7,18.6,17.7,72.0,66.0,66.0
20090329,1600,26.3,16.6,26.7,24.6,18.6,16.6,67.0,55.0,55.0
20090329,1700,26.3,18.0,27.2,26.0,18.6,16.6,61.0,55.0,61.0
20090329,1800,26.0,18.0,26.6,26.0,18.2,17.2,61.0,58.0,61.0
20090329,1900,25.6,18.3,26.0,25.4,18.6,17.8,65.0,61.0,64.0
20090329,2000,24.0,18.2,25.6,24.0,18.4,18.0,70.0,64.0,70.0
20090329,2100,22.7,18.1,24.0,22.7,18.4,17.9,76.0,70.0,76.0
20090329,2200,21.8,18.1,22.7,21.8,18.2,17.9,79.0,76.0,79.0
20090329,2300,21.6,18.0,21.9,21.5,18.2,17.9,80.0,79.0,80.0
20090330,0,21.6,18.2,21.7,21.5,18.2,18.0,81.0,80.0,81.0
20090330,100,21.4,18.2,21.7,21.4,18.3,18.1,82.0,80.0,82.0
20090330,200,21.3,18.1,21.5,21.3,18.2,18.0,82.0,81.0,82.0
20090330,300,21.0,18.2,21.3,20.9,18.2,18.0,84.0,81.0,84.0
20090330,400,21.0,17.9,21.1,21.0,18.3,17.9,84.0,83.0,83.0
20090330,500,20.8,18.1,21.1,20.8,18.1,17.8,84.0,82.0,84.0
20090330,600,20.4,18.2,20.8,20.4,18.3,18.1,87.0,84.0,87.0
20090330,700,20.1,18.2,20.4,20.1,18.2,18.1,88.0,87.0,88.0
20090330,800,20.0,18.2,20.2,20.0,18.2,18.1,89.0,88.0,89.0
20090330,900,19.8,18.0,20.0,19.7,18.1,17.9,90.0,89.0,90.0
20090330,1000,20.2,18.3,20.2,19.7,18.3,18.0,90.0,88.0,88.0
20090330,1100,21.7,18.5,21.7,20.2,18.6,17.9,88.0,81.0,82.0
20090330,1200,23.7,18.2,23.7,21.7,18.5,17.8,82.0,71.0,71.0
20090330,1300,25.2,17.5,25.4,23.6,18.5,17.4,72.0,62.0,62.0
20090330,1400,25.9,17.1,26.2,24.6,18.2,16.9,66.0,58.0,58.0
20090330,1500,27.0,16.2,27.1,25.3,18.1,16.0,61.0,52.0,52.0
20090330,1600,26.6,18.0,28.0,26.4,18.5,16.0,61.0,50.0,60.0
20090330,1700,25.9,17.7,26.6,25.6,18.2,17.4,62.0,58.0,61.0
20090330,1800,26.3,17.4,26.4,25.6,18.0,17.2,62.0,58.0,58.0
20090330,1900,24.7,17.5,26.5,24.7,18.2,17.2,65.0,58.0,64.0
20090330,2000,23.5,18.0,25.1,23.5,18.5,17.5,71.0,64.0,71.0
20090330,2100,22.9,17.4,23.5,22.8,18.1,17.3,73.0,70.0,72.0
20090330,2200,22.4,17.2,23.0,22.4,17.6,17.2,73.0,71.0,72.0
20090330,2300,22.1,17.4,22.4,22.1,17.4,17.2,75.0,72.0,75.0
20090331,0,21.7,17.5,22.1,21.7,17.6,17.3,77.0,75.0,77.0
20090331,100,21.3,17.7,21.7,21.3,17.7,17.5,80.0,77.0,80.0
20090331,200,21.0,17.6,21.4,21.0,17.8,17.6,81.0,80.0,81.0
20090331,300,20.8,17.6,21.1,20.8,17.7,17.6,82.0,81.0,82.0
20090331,400,20.4,17.4,20.8,20.3,17.6,17.4,83.0,82.0,83.0
20090331,500,20.3,17.6,20.4,20.2,17.6,17.4,85.0,83.0,85.0
20090331,600,20.0,17.3,20.3,20.0,17.6,17.3,85.0,84.0,85.0
20090331,700,19.6,17.0,20.0,19.6,17.3,17.0,86.0,84.0,85.0
20090331,800,19.5,16.7,19.7,19.5,17.1,16.6,85.0,83.0,84.0
20090331,900,19.4,16.8,19.5,19.1,16.9,16.6,86.0,84.0,85.0
20090331,1000,20.1,16.8,20.2,19.4,16.9,16.8,85.0,81.0,81.0
20090331,1100,20.8,16.9,20.8,20.0,17.1,16.7,82.0,78.0,79.0
20090331,1200,22.5,16.4,22.6,20.7,17.2,16.4,80.0,68.0,68.0
20090331,1300,24.4,16.8,24.7,22.5,17.4,16.3,70.0,62.0,63.0
20090331,1400,25.4,16.2,25.5,24.1,17.5,16.2,64.0,57.0,57.0
20090331,1500,26.2,15.9,26.5,24.7,17.6,15.6,61.0,53.0,53.0
20090331,1600,27.0,14.7,27.4,25.8,16.5,14.4,55.0,47.0,47.0
20090331,1700,26.7,17.1,27.4,26.0,17.3,14.7,58.0,47.0,56.0
20090331,1800,26.9,16.5,27.8,26.4,17.5,15.9,56.0,51.0,53.0
20090331,1900,26.3,16.8,27.4,26.1,16.8,15.7,56.0,49.0,56.0
20090331,2000,25.0,17.6,26.5,24.9,17.7,16.4,64.0,54.0,63.0
20090331,2100,22.7,17.1,25.0,22.7,17.4,16.9,71.0,63.0,71.0
20090331,2200,21.5,16.7,22.7,21.5,17.2,16.7,74.0,71.0,74.0
20090331,2300,21.0,16.5,21.5,21.0,17.0,16.5,76.0,74.0,76.0
20090401,0,20.8,14.6,21.0,20.8,16.5,14.4,76.0,66.0,68.0
20090401,100,20.5,15.9,20.8,20.5,15.9,14.6,75.0,68.0,75.0
20090401,200,20.1,16.3,20.5,20.1,16.3,15.9,79.0,75.0,79.0
20090401,300,19.8,16.8,20.1,19.7,16.8,16.3,83.0,79.0,83.0
20090401,400,19.5,16.8,19.8,19.5,16.8,16.7,84.0,83.0,84.0
20090401,500,19.2,16.5,19.6,19.2,16.8,16.5,85.0,84.0,84.0
20090401,600,19.0,16.6,19.2,19.0,16.6,16.5,86.0,84.0,86.0
20090401,700,18.9,16.5,19.0,18.8,16.6,16.4,86.0,85.0,86.0
20090401,800,18.6,16.4,18.9,18.6,16.6,16.4,87.0,86.0,87.0
20090401,900,18.5,16.3,18.7,18.4,16.5,16.3,88.0,87.0,87.0
20090401,1000,19.0,16.4,19.0,18.5,16.4,16.3,87.0,85.0,85.0
20090401,1100,21.4,16.9,21.4,19.0,17.0,16.4,85.0,75.0,76.0
20090401,1200,22.0,16.5,22.8,21.4,17.3,16.2,76.0,68.0,71.0
20090401,1300,23.1,15.9,23.3,22.1,16.9,15.7,71.0,63.0,64.0
20090401,1400,24.6,15.7,25.6,23.1,16.7,15.1,64.0,53.0,58.0
20090401,1500,25.2,15.5,25.2,23.8,16.2,15.2,60.0,55.0,55.0
20090401,1600,25.9,15.7,26.5,24.7,16.5,15.1,57.0,51.0,53.0
20090401,1700,25.4,15.6,27.0,25.0,16.1,14.6,56.0,48.0,55.0
20090401,1800,25.2,15.4,26.4,24.5,15.9,15.1,58.0,51.0,55.0
20090401,1900,23.6,16.3,25.2,23.6,16.5,15.2,64.0,55.0,64.0
20090401,2000,22.8,16.2,25.0,22.8,16.8,16.2,66.0,60.0,66.0
20090401,2100,21.6,15.7,22.8,21.6,16.3,15.3,69.0,65.0,69.0
20090401,2200,20.8,14.9,21.6,20.8,16.1,14.9,72.0,68.0,69.0
20090401,2300,20.3,15.6,20.8,20.3,15.7,14.9,74.0,69.0,74.0
20090402,0,19.8,15.1,20.3,19.8,15.6,15.0,74.0,73.0,74.0
20090402,100,19.7,15.8,20.0,19.7,15.8,15.2,78.0,74.0,78.0
20090402,200,19.5,15.6,19.7,19.4,15.9,15.5,79.0,78.0,78.0
20090402,300,19.3,15.7,19.5,19.1,15.8,15.5,81.0,78.0,80.0
20090402,400,18.9,15.6,19.3,18.9,15.9,15.6,82.0,80.0,81.0
20090402,500,18.5,15.2,18.9,18.5,15.6,15.2,82.0,81.0,81.0
20090402,600,18.2,15.3,18.5,18.2,15.3,15.2,83.0,81.0,83.0
20090402,700,18.5,15.6,18.5,18.1,15.6,15.3,84.0,83.0,83.0
20090402,800,18.3,15.6,18.5,18.3,15.8,15.6,84.0,83.0,84.0
20090402,900,18.2,15.5,18.3,18.1,15.6,15.5,85.0,84.0,84.0
20090402,1000,19.0,15.6,19.0,18.1,15.6,15.4,84.0,81.0,81.0
20090402,1100,20.8,15.6,20.8,19.0,16.0,15.4,81.0,72.0,72.0
20090402,1200,22.0,14.0,22.0,20.6,15.5,13.8,72.0,60.0,61.0
20090402,1300,23.6,13.2,23.9,22.0,14.3,12.9,61.0,52.0,52.0
